tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
06/07/2022,78.52,20230900,CLU23,4852,0,0,0
07/07/2022,81.15,20230900,CLU23,3636,0,0,0
08/07/2022,83.07,20230900,CLU23,3564,0,0,0
11/07/2022,84.04,20230900,CLU23,2327,0,0,0
12/07/2022,79.11,20230900,CLU23,6639,0,0,0
13/07/2022,79.99,20230900,CLU23,5358,0,0,0
14/07/2022,78.39,20230900,CLU23,2628,0,0,0
15/07/2022,79.37,20230900,CLU23,2864,0,0,0
18/07/2022,82.71,20230900,CLU23,3551,0,0,0
19/07/2022,83.18,20230900,CLU23,5170,0,0,0
20/07/2022,83.38,20230900,CLU23,4569,0,0,0
21/07/2022,81.78,20230900,CLU23,6002,0,0,0
22/07/2022,80.86,20230900,CLU23,3835,0,0,0
25/07/2022,82.7,20230900,CLU23,2942,0,0,0
26/07/2022,82.3,20230900,CLU23,3731,0,0,0
27/07/2022,84.52,20230900,CLU23,3639,0,0,0
28/07/2022,83.84,20230900,CLU23,4223,0,0,0
29/07/2022,85.45,20230900,CLU23,7087,0,0,0
01/08/2022,83.06,20230900,CLU23,4374,0,0,0
02/08/2022,84.31,20230900,CLU23,3118,0,0,0
03/08/2022,82.36,20230900,CLU23,5207,0,0,0
04/08/2022,79.9,20230900,CLU23,3887,0,0,0
05/08/2022,80.14,20230900,CLU23,3536,0,0,0
08/08/2022,82.23,20230900,CLU23,3175,0,0,0
09/08/2022,82.09,20230900,CLU23,2418,0,0,0
10/08/2022,83.63,20230900,CLU23,4480,0,0,0
11/08/2022,84.92,20230900,CLU23,5337,0,0,0
12/08/2022,83.91,20230900,CLU23,2602,0,0,0
15/08/2022,82.54,20230900,CLU23,4335,0,0,0
16/08/2022,80.94,20230900,CLU23,3735,0,0,0
17/08/2022,81.86,20230900,CLU23,2450,0,0,0
18/08/2022,82.89,20230900,CLU23,3993,0,0,0
19/08/2022,83.41,20230900,CLU23,3627,0,0,0
22/08/2022,83.36,20230900,CLU23,4194,0,0,0
23/08/2022,85.19,20230900,CLU23,4404,0,0,0
24/08/2022,85.49,20230900,CLU23,6141,0,0,0
25/08/2022,83.72,20230900,CLU23,5829,0,0,0
26/08/2022,83.41,20230900,CLU23,5268,0,0,0
29/08/2022,85.33,20230900,CLU23,3540,0,0,0
30/08/2022,82.46,20230900,CLU23,6327,0,0,0
31/08/2022,81.47,20230900,CLU23,6509,0,0,0
01/09/2022,79.35,20230900,CLU23,8038,0,0,0
02/09/2022,79.43,20230900,CLU23,7600,0,0,0
06/09/2022,79.82,20230900,CLU23,6666,0,0,0
07/09/2022,76.1,20230900,CLU23,7457,0,0,0
08/09/2022,76.65,20230900,CLU23,4332,0,0,0
09/09/2022,79.55,20230900,CLU23,6571,0,0,0
12/09/2022,80.73,20230900,CLU23,4480,0,0,0
13/09/2022,80.13,20230900,CLU23,5989,0,0,0
14/09/2022,80.37,20230900,CLU23,4598,0,0,0
15/09/2022,77.05,20230900,CLU23,5790,0,0,0
16/09/2022,76.89,20230900,CLU23,4923,0,0,0
19/09/2022,77.2,20230900,CLU23,5584,0,0,0
20/09/2022,75.86,20230900,CLU23,7224,0,0,0
21/09/2022,75.2,20230900,CLU23,6001,0,0,0
22/09/2022,75.86,20230900,CLU23,5456,0,0,0
23/09/2022,72.16,20230900,CLU23,6568,0,0,0
26/09/2022,70.19,20230900,CLU23,5385,0,0,0
27/09/2022,70.94,20230900,CLU23,7585,0,0,0
28/09/2022,73.43,20230900,CLU23,10127,0,0,0
29/09/2022,72.53,20230900,CLU23,4856,0,0,0
30/09/2022,71.08,20230900,CLU23,5391,0,0,0
03/10/2022,73.54,20230900,CLU23,8600,0,0,0
04/10/2022,75.93,20230900,CLU23,8026,0,0,0
05/10/2022,77.8,20230900,CLU23,7894,0,0,0
06/10/2022,78.91,20230900,CLU23,4600,0,0,0
07/10/2022,80.95,20230900,CLU23,7065,0,0,0
10/10/2022,79.69,20230900,CLU23,4825,0,0,0
11/10/2022,77.9,20230900,CLU23,5239,0,0,0
12/10/2022,76.63,20230900,CLU23,9676,0,0,0
13/10/2022,78.2,20230900,CLU23,4864,0,0,0
14/10/2022,76.02,20230900,CLU23,5639,0,0,0
17/10/2022,76.25,20230900,CLU23,2699,0,0,0
18/10/2022,75.62,20230900,CLU23,6670,0,0,0
19/10/2022,76.83,20230900,CLU23,9297,0,0,0
20/10/2022,76.17,20230900,CLU23,7373,0,0,0
21/10/2022,76.55,20230900,CLU23,7846,0,0,0
24/10/2022,76.61,20230900,CLU23,6084,0,0,0
25/10/2022,77.54,20230900,CLU23,4223,0,0,0
26/10/2022,78.92,20230900,CLU23,5725,0,0,0
27/10/2022,79.61,20230900,CLU23,8039,0,0,0
28/10/2022,78.49,20230900,CLU23,7283,0,0,0
31/10/2022,77.95,20230900,CLU23,5733,0,0,0
01/11/2022,79.17,20230900,CLU23,4989,0,0,0
02/11/2022,80.94,20230900,CLU23,5135,0,0,0
03/11/2022,79.84,20230900,CLU23,5796,0,0,0
04/11/2022,82.85,20230900,CLU23,16657,0,0,0
07/11/2022,82.66,20230900,CLU23,6858,0,0,0
08/11/2022,80.79,20230900,CLU23,13387,0,0,0
09/11/2022,78.34,20230900,CLU23,10819,0,0,0
10/11/2022,78.78,20230900,CLU23,6556,0,0,0
11/11/2022,80.77,20230900,CLU23,6868,0,0,0
14/11/2022,79.07,20230900,CLU23,7968,0,0,0
15/11/2022,80.53,20230900,CLU23,9500,0,0,0
16/11/2022,79.22,20230900,CLU23,11180,0,0,0
17/11/2022,77.22,20230900,CLU23,17599,0,0,0
18/11/2022,76.57,20230900,CLU23,21397,0,0,0
21/11/2022,77.34,20230900,CLU23,22167,0,0,0
22/11/2022,77.75,20230900,CLU23,9889,0,0,0
23/11/2022,76.49,20230900,CLU23,17219,0,0,0
25/11/2022,75.31,20230900,CLU23,13549,0,0,0
28/11/2022,75.89,20230900,CLU23,19129,0,0,0
29/11/2022,76.81,20230900,CLU23,14490,0,0,0
30/11/2022,79.24,20230900,CLU23,14585,0,0,0
01/12/2022,79.2,20230900,CLU23,14793,0,0,0
02/12/2022,78.93,20230900,CLU23,13675,0,0,0
05/12/2022,76.83,20230900,CLU23,26898,0,0,0
06/12/2022,74.47,20230900,CLU23,25223,0,0,0
07/12/2022,72.69,20230900,CLU23,24566,0,0,0
08/12/2022,71.98,20230900,CLU23,33428,0,0,0
09/12/2022,71.86,20230900,CLU23,21867,0,0,0
12/12/2022,73.47,20230900,CLU23,22261,0,0,0
13/12/2022,75.0,20230900,CLU23,15320,0,0,0
14/12/2022,76.18,20230900,CLU23,14438,0,0,0
15/12/2022,74.67,20230900,CLU23,11027,0,0,0
16/12/2022,73.44,20230900,CLU23,12351,0,0,0
19/12/2022,74.05,20230900,CLU23,11738,0,0,0
20/12/2022,74.71,20230900,CLU23,15511,0,0,0
21/12/2022,76.16,20230900,CLU23,16020,0,0,0
22/12/2022,75.34,20230900,CLU23,10575,0,0,0
23/12/2022,77.73,20230900,CLU23,11817,0,0,0
27/12/2022,78.01,20230900,CLU23,10077,0,0,0
28/12/2022,77.64,20230900,CLU23,7413,0,0,0
29/12/2022,76.98,20230900,CLU23,9231,0,0,0
30/12/2022,78.85,20230900,CLU23,15218,0,0,0
03/01/2023,76.24,20230900,CLU23,18611,0,0,0
04/01/2023,73.09,20230900,CLU23,23738,0,0,0
05/01/2023,73.83,20230900,CLU23,15890,0,0,0
06/01/2023,74.02,20230900,CLU23,14016,0,0,0
09/01/2023,75.06,20230900,CLU23,21253,0,0,0
10/01/2023,75.29,20230900,CLU23,23757,0,0,0
11/01/2023,77.26,20230900,CLU23,30259,0,0,0
12/01/2023,78.05,20230900,CLU23,26424,0,0,0
13/01/2023,79.24,20230900,CLU23,34003,0,0,0
17/01/2023,79.29,20230900,CLU23,38330,0,0,0
18/01/2023,78.94,20230900,CLU23,38744,0,0,0
19/01/2023,79.81,20230900,CLU23,32543,0,0,0
20/01/2023,80.69,20230900,CLU23,29881,0,0,0
23/01/2023,81.11,20230900,CLU23,35627,0,0,0
24/01/2023,79.69,20230900,CLU23,22399,0,0,0
25/01/2023,79.55,20230900,CLU23,18949,0,0,0
26/01/2023,80.12,20230900,CLU23,19671,0,0,0
27/01/2023,78.79,20230900,CLU23,22102,0,0,0
30/01/2023,77.17,20230900,CLU23,15352,0,0,0
31/01/2023,78.26,20230900,CLU23,22762,0,0,0
01/02/2023,75.93,20230900,CLU23,19599,0,0,0
02/02/2023,75.57,20230900,CLU23,20782,0,0,0
03/02/2023,73.26,20230900,CLU23,32191,0,0,0
06/02/2023,74.11,20230900,CLU23,20707,0,0,0
07/02/2023,76.54,20230900,CLU23,29524,0,0,0
08/02/2023,77.71,20230900,CLU23,21790,0,0,0
09/02/2023,77.2,20230900,CLU23,29084,0,0,0
10/02/2023,78.69,20230900,CLU23,29852,0,0,0
13/02/2023,79.12,20230900,CLU23,23290,0,0,0
14/02/2023,78.32,20230900,CLU23,21562,0,0,0
15/02/2023,78.0,20230900,CLU23,19868,0,0,0
16/02/2023,77.84,20230900,CLU23,16937,0,0,0
17/02/2023,75.82,20230900,CLU23,19776,0,0,0
21/02/2023,75.73,20230900,CLU23,13987,0,0,0
22/02/2023,73.72,20230900,CLU23,26310,0,0,0
23/02/2023,75.02,20230900,CLU23,33583,0,0,0
24/02/2023,75.68,20230900,CLU23,19694,0,0,0
27/02/2023,74.92,20230900,CLU23,15223,0,0,0
28/02/2023,76.05,20230900,CLU23,25800,0,0,0
01/03/2023,76.74,20230900,CLU23,22227,0,0,0
02/03/2023,77.31,20230900,CLU23,16162,0,0,0
03/03/2023,78.78,20230900,CLU23,23021,0,0,0
06/03/2023,79.46,20230900,CLU23,20261,0,0,0
07/03/2023,76.83,20230900,CLU23,25198,0,0,0
08/03/2023,75.99,20230900,CLU23,18229,0,0,0
09/03/2023,75.04,20230900,CLU23,26802,0,0,0
10/03/2023,75.92,20230900,CLU23,19566,0,0,0
13/03/2023,74.16,20230900,CLU23,29457,0,0,0
